id,time_step,position_x,position_y,lane_number,speed,acceleration
5648854688,17.0,-23.968747731564342,-1.9253744174975602,0,4.0,<bound method IDMVehicle.acceleration of IDMVehicle #688: [-81.14775062   5.99907266]>
5649441152,17.0,2.0,46.994836789108504,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #152: [ 2.         20.12753219]>
5649296480,17.0,-51.540429910977146,2.0000000000000044,0,3.74064372569849,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #480: [-31.           2.00000004]>
5648049280,17.0,56.494731840839684,-2.0000000000000107,0,3.4239483902161605,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #280: [45.         -1.99999992]>
5649285440,17.0,-2.0000000000000098,-64.14455616222422,0,4.000000000000001,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #440: [ -1.99826104 -18.73526395]>
5648045152,17.0,-2.0000000000000124,-84.54052027065762,0,3.6154414741654795,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #152: [ -2.00000006 -25.73526468]>
5209772528,17.0,87.6461780901022,-2.0000000000000164,0,3.8276567072585963,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #528: [52.         -1.99999988]>
5212670000,17.0,2.0,98.12852500835662,0,3.9301309066964567,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #0: [ 2.         27.12753209]>
5209489536,18.0,38.04698806790283,-2.0017846525814544,0,0.04422325508304886,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #536: [38.         -1.99999991]>
5648142208,18.0,31.00033682251745,-2.0000101417120577,0,0.00030320027423109665,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #208: [31.         -2.00000002]>
5648040784,18.0,24.00000156973435,-2.0000001079256253,0,2.03006535203167e-06,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #784: [24.         -2.00000011]>
5649289136,18.0,-24.000550385390707,2.00001650433033,0,0.0005031529910646812,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #136: [-24.           1.99999991]>
5648854688,18.0,-27.968477479019327,-1.9703334916254178,0,4.0,<bound method IDMVehicle.acceleration of IDMVehicle #688: [-81.14775062   5.99907266]>
5649441152,18.0,2.0,42.99483678910852,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #152: [ 2.         20.12753219]>
5649296480,18.0,-47.83739245172988,2.0000000000000044,0,3.6536810132454756,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #480: [-31.           2.00000004]>
5648049280,18.0,53.19046532489972,-2.0000000000000098,0,3.141537095148807,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #280: [45.         -1.99999992]>
5649285440,18.0,-2.0000000000000098,-60.144556162224234,0,4.000000000000001,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #440: [ -1.99826104 -18.73526395]>
5648045152,18.0,-2.000000000000011,-80.9180840497022,0,3.630169934698959,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #152: [ -2.00000006 -25.73526468]>
5209772528,18.0,83.8222011724734,-2.0000000000000155,0,3.8188820797455216,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #528: [52.         -1.99999988]>
5212670000,18.0,2.0,94.19830489768249,0,3.9303218318398367,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #0: [ 2.         27.12753209]>
5209489536,19.0,38.02261731234563,-1.999598166637861,0,0.020742019451995164,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #536: [38.         -1.99999991]>
5648142208,19.0,31.00016556998581,-1.9999970406864216,0,0.0001505304396777724,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #208: [31.         -2.00000002]>
5648040784,19.0,24.000000392039457,-2.0000001079255747,0,5.341710117229468e-07,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #784: [24.         -2.00000011]>
5649289136,19.0,-24.000269255710297,1.9999965210198993,0,0.00024665392643906625,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #136: [-24.           1.99999991]>
5648854688,19.0,-31.968434765577506,-1.9882072578260577,0,4.0,<bound method IDMVehicle.acceleration of IDMVehicle #688: [-81.14775062   5.99907266]>
5649441152,19.0,2.0,38.99483678910853,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #152: [ 2.         20.12753219]>
5649296480,19.0,-44.241459417111756,2.0000000000000044,0,3.5189516794376536,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #480: [-31.           2.00000004]>
5648049280,19.0,50.250243801161744,-2.0000000000000093,0,2.6681800430045897,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #280: [45.         -1.99999992]>
5649285440,19.0,-2.0000000000000084,-56.14455616222425,0,4.000000000000001,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #440: [ -1.99826104 -18.73526395]>
5648045152,19.0,-2.000000000000011,-77.28156937218363,0,3.64354314458694,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #152: [ -2.00000006 -25.73526468]>
5209772528,19.0,80.00993288853375,-2.000000000000015,0,3.8029956695219425,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #528: [52.         -1.99999988]>
5212670000,19.0,2.0,90.26789446310491,0,3.9305114649610102,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #0: [ 2.         27.12753209]>
5209489536,20.0,38.01118903766279,-2.000288213881591,0,0.01011730772260357,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #536: [38.         -1.99999991]>
5648142208,20.0,31.000066387989683,-2.000000015967548,0,6.828330371833782e-05,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #208: [31.         -2.00000002]>
5648040784,20.0,24.000000090240512,-2.0000001079255623,0,1.303881538474533e-07,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #784: [24.         -2.00000011]>
5649289136,20.0,-24.0001297720599,2.0000017072552714,0,0.00012018110668964266,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #136: [-24.           1.99999991]>
5648854688,20.0,-35.96842801614581,-1.995312315423945,0,4.0,<bound method IDMVehicle.acceleration of IDMVehicle #688: [-81.14775062   5.99907266]>
5649441152,20.0,2.0,34.99483678910855,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #152: [ 2.         20.12753219]>
5649296480,20.0,-40.815408460478224,2.000000000000004,0,3.3003714226464367,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #480: [-31.           2.00000004]>
5648049280,20.0,48.7520269902276,-1.9999999999999778,0,0.6333998900575025,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #280: [45.         -1.99999992]>
5649285440,20.0,-2.0000000000000084,-52.14455616222426,0,4.000000000000001,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #440: [ -1.99826104 -18.73526395]>
5648045152,20.0,-2.000000000000011,-73.63223911842977,0,3.6557519070638014,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #152: [ -2.00000006 -25.73526468]>
5209772528,20.0,76.22892343459625,-2.000000000000014,0,3.7359355643431975,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #528: [52.         -1.99999988]>
5212670000,20.0,2.0,86.33729499676075,0,3.930699811948719,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #0: [ 2.         27.12753209]>
5648153632,20.0,106.67261952525564,-2.00000000000002,0,3.8183314320300594,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #632: [59.00000296 -1.99999995]>
5209489536,21.0,38.00556234223205,-1.9999503176919784,0,0.005024270685603807,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #536: [38.         -1.99999991]>
5648142208,21.0,31.000021564068472,-2.0000000159669815,0,2.4532976369669476e-05,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #208: [31.         -2.00000002]>
5648040784,21.0,24.000000018673195,-2.0000001079255596,0,2.9186708519868465e-08,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #784: [24.         -2.00000011]>
5649289136,21.0,-24.00004649069653,1.9999999104466168,0,4.9926933803334485e-05,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #136: [-24.           1.99999991]>
5648854688,21.0,-39.96842694965946,-1.9981366209778872,0,4.0,<bound method IDMVehicle.acceleration of IDMVehicle #688: [-81.14775062   5.99907266]>
5649441152,21.0,2.0,30.99483678910856,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #152: [ 2.         20.12753219]>
5649296480,21.0,-37.67020314885901,2.000000000000004,0,2.934146518174696,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #480: [-31.           2.00000004]>
5648049280,21.0,47.409154926214306,-2.0000000000000084,0,1.5703100680439483,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #280: [45.         -1.99999992]>
5649285440,21.0,-2.0000000000000075,-48.144556162224276,0,4.000000000000001,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #440: [ -1.99826104 -18.73526395]>
5648045152,21.0,-2.0000000000000098,-69.97118260735532,0,3.666951722965367,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #152: [ -2.00000006 -25.73526468]>
5209772528,21.0,72.50640081856677,-2.0000000000000133,0,3.703178868006708,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #528: [52.         -1.99999988]>
5212670000,21.0,2.0,82.40650777828428,0,3.9308868867002786,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #0: [ 2.         27.12753209]>
5648153632,21.0,102.85846554312636,-2.000000000000019,0,3.812564435678863,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #632: [59.00000296 -1.99999995]>
5209489536,22.0,38.00272715014411,-2.0000541937307634,0,0.0024936835953543006,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #536: [38.         -1.99999991]>
5648142208,22.0,31.000006337192694,-2.0000000159668843,0,7.708901417346876e-06,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #208: [31.         -2.00000002]>
5648040784,22.0,24.00000000324107,-2.0000001079255596,0,5.7942360274789445e-09,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #784: [24.         -2.00000011]>
5649289136,22.0,-24.000014490645963,1.9999999104477604,0,1.6954356930872097e-05,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #136: [-24.           1.99999991]>
5648854688,22.0,-43.9684267811435,-1.999259297342351,0,4.0,<bound method IDMVehicle.acceleration of IDMVehicle #688: [-81.14775062   5.99907266]>
5649441152,22.0,2.0,26.994836789108575,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #152: [ 2.         20.12753219]>
5649296480,22.0,-35.18801006881553,2.000000000000002,0,0.38903442989969617,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #480: [-31.           2.00000004]>
5648049280,22.0,46.109043014848574,-2.0000000000000084,0,0.9478443231763752,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #280: [45.         -1.99999992]>
5649285440,22.0,-2.000000000000007,-44.14455616222429,0,4.000000000000001,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #440: [ -1.99826104 -18.73526395]>
5648045152,22.0,-2.0000000000000098,-66.29934698304184,0,3.677270741576468,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #152: [ -2.00000006 -25.73526468]>
5209772528,22.0,68.83450339279428,-2.000000000000013,0,3.6275623311323026,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #528: [52.         -1.99999988]>
5212670000,22.0,2.0,78.47553407350081,0,3.9310727029168495,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #0: [ 2.         27.12753209]>
5648153632,22.0,99.04695655962752,-2.000000000000018,0,3.8100423349442822,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #632: [59.00000296 -1.99999995]>
5209489536,23.0,38.001347101545335,-1.9999711302113172,0,0.001225174582731714,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #536: [38.         -1.99999991]>
5648142208,23.0,31.000001720819938,-2.000000015966855,0,2.2103412087746762e-06,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #208: [31.         -2.00000002]>
5648040784,23.0,24.000000000356867,-2.0000001079255596,0,9.247060038244096e-10,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #784: [24.         -2.00000011]>
5649289136,23.0,-24.000004123295923,1.9999999104481307,0,5.129637218795958e-06,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #136: [-24.           1.99999991]>
5648854688,23.0,-47.96842675451624,-1.9997055669315456,0,4.0,<bound method IDMVehicle.acceleration of IDMVehicle #688: [-81.14775062   5.99907266]>
5649441152,23.0,2.0,23.3193096419721,0,3.191777456071971,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #152: [ 2.         20.12753219]>
5649296480,23.0,-34.574005077836354,1.9999999999989722,0,1.6302895687324765,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #480: [-31.           2.00000004]>
5648049280,23.0,45.42952052735436,-2.0000000000000457,0,0.4229457582034441,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #280: [45.         -1.99999992]>
5649285440,23.0,-2.000000000000007,-40.144556162224305,0,4.000000000000001,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #440: [ -1.99826104 -18.73526395]>
5648045152,23.0,-2.0000000000000098,-62.61756168406986,0,3.6868156293906815,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #152: [ -2.00000006 -25.73526468]>
5209772528,23.0,65.26255792230921,-2.000000000000012,0,3.49672057596513,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #528: [52.         -1.99999988]>
5212670000,23.0,2.0,74.54557248379972,0,3.9276539220148248,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #0: [ 2.         27.12753209]>
5648153632,23.0,95.23877814069644,-2.0000000000000178,0,3.805619672682529,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #632: [59.00000296 -1.99999995]>
5210217440,23.0,-2.0000000000000133,-105.95627636973911,0,3.918907606270788,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #440: [ -1.99966285 -32.74346419]>
5209489536,24.0,38.00066662196734,-2.000012037220518,0,0.000605989968298034,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #536: [38.         -1.99999991]>
5648142208,24.0,31.0000004340933,-2.0000000159668465,0,5.872760684716689e-07,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #208: [31.         -2.00000002]>
5648040784,24.0,23.999999999958334,-2.0000001079255596,0,6.993748119540816e-11,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #784: [24.         -2.00000011]>
5649289136,24.0,-24.000001087066334,1.9999999104482395,0,1.4256857980211154e-06,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #136: [-24.           1.99999991]>
5648854688,24.0,-51.96842675030885,-1.9998829613606628,0,4.0,<bound method IDMVehicle.acceleration of IDMVehicle #688: [-81.14775062   5.99907266]>
5649441152,24.0,2.0,21.261456981821834,0,1.1339247959217003,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #152: [ 2.         20.12753219]>
5649296480,24.0,-33.3584585334006,2.0000000000000635,0,-0.047355541183620176,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #480: [-31.           2.00000004]>
5648049280,24.0,45.14754904462579,-1.999823142267957,0,0.1593536791798413,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #280: [45.         -1.99999992]>
5649285440,24.0,-2.0000000000000058,-36.14455616222432,0,4.000000000000001,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #440: [ -1.99826104 -18.73526395]>
5648045152,24.0,-2.0000000000000084,-58.92655777006781,0,3.6956759718064403,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #152: [ -2.00000006 -25.73526468]>
5209772528,24.0,61.8577404937704,-2.0000000000000115,0,3.2803404919016605,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #528: [52.         -1.99999988]>
5212670000,24.0,2.0,70.62468510360898,0,3.911935416989429,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #0: [ 2.         27.12753209]>
5648153632,24.0,91.43638443012713,-2.000000000000017,0,3.7979519181413863,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #632: [59.00000296 -1.99999995]>
5210217440,24.0,-2.000000000000013,-102.04008555940017,0,3.91531228832852,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #440: [ -1.99966285 -32.74346419]>
5649036976,24.0,-105.15614817238828,2.0000000000000067,0,3.9639436735343176,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #976: [-38.00518823   1.99986317]>
5209489536,25.0,38.00032986336867,-1.9999918087228794,0,0.00029998668365635795,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #536: [38.         -1.99999991]>
5648142208,25.0,31.000000101085217,-2.0000000159668456,0,1.448660967627379e-07,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #208: [31.         -2.00000002]>
5648040784,25.0,23.999999999954614,-2.000000107926027,0,-2.795008352521416e-11,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #784: [24.         -2.00000011]>
5649289136,25.0,-24.000000265893075,1.9999999104482689,0,3.67716770021928e-07,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #136: [-24.           1.99999991]>
5648854688,25.0,-55.96842674964405,-1.9999534765467888,0,4.0,<bound method IDMVehicle.acceleration of IDMVehicle #688: [-81.14775062   5.99907266]>
5649441152,25.0,2.0,20.53037526017525,0,0.4028430742751246,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #152: [ 2.         20.12753219]>
5649296480,25.0,-32.632398189662354,2.000000000025015,0,1.0692986365053605,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #480: [-31.           2.00000004]>
5648049280,25.0,45.06453043548668,-2.0017240980169424,0,0.06240807327003515,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #280: [45.         -1.99999992]>
5649285440,25.0,-2.0000000000000058,-32.14455616222433,0,4.000000000000001,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #440: [ -1.99826104 -18.73526395]>
5648045152,25.0,-2.0000000000000084,-55.226983365970064,0,3.7039276221985094,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #152: [ -2.00000006 -25.73526468]>
5209772528,25.0,58.731452256963536,-2.000000000000011,0,2.91724282619627,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #528: [52.         -1.99999988]>
5212670000,25.0,2.0,66.72085041012357,0,3.894275114953862,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #0: [ 2.         27.12753209]>
5648153632,25.0,87.64412546322717,-2.0000000000000164,0,3.784326564700822,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #632: [59.00000296 -1.99999995]>
5210217440,25.0,-2.000000000000013,-98.12515606771132,0,3.9144963049771144,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #440: [ -1.99966285 -32.74346419]>
5649036976,25.0,-101.19503797090864,2.0000000000000067,0,3.9600054266464584,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #976: [-38.00518823   1.99986317]>
5209489536,26.0,38.000162294935855,-2.0000029043768994,0,0.0001482069953485175,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #536: [38.         -1.99999991]>
5648142208,26.0,31.000000021240105,-2.0000000159668456,0,3.283849954907447e-08,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #208: [31.         -2.00000002]>
5648040784,26.0,23.999999999979963,-2.000000107927169,0,-1.887213032124847e-11,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #784: [24.         -2.00000011]>
5649289136,26.0,-24.000000059671688,1.9999999104482762,0,8.7829902976134e-08,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #136: [-24.           1.99999991]>
5648854688,26.0,-59.968426749539,-1.9999815066912012,0,4.0,<bound method IDMVehicle.acceleration of IDMVehicle #688: [-81.14775062   5.99907266]>
5649441152,26.0,2.0,20.270647975479033,0,0.14311578957890556,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #152: [ 2.         20.12753219]>
5649296480,26.0,-31.732314258342335,1.9999999999974292,0,0.6525157293571318,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #480: [-31.           2.00000004]>
5648049280,26.0,45.03117989746646,-1.999689981504503,0,0.028624436457569128,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #280: [45.         -1.99999992]>
5649285440,26.0,-2.0000000000000058,-28.144556162224347,0,4.000000000000001,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #440: [ -1.99826104 -18.73526395]>
5648045152,26.0,-2.0000000000000084,-51.51941613502471,0,3.711635283315412,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #152: [ -2.00000006 -25.73526468]>
5209772528,26.0,56.066000650378676,-2.00000000000001,0,1.8469722651621714,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #528: [52.         -1.99999988]>
5212670000,26.0,2.0,62.83588289255167,0,3.8735629125334743,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #0: [ 2.         27.12753209]>
5648153632,26.0,83.87016850696398,-2.0000000000000155,0,3.7594157286331993,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #632: [59.00000296 -1.99999995]>
5210217440,26.0,-2.0000000000000124,-94.21103232348001,0,3.913701539359463,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #440: [ -1.99966285 -32.74346419]>
5649036976,26.0,-97.23699893797983,2.000000000000006,0,3.955314939316934,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #976: [-38.00518823   1.99986317]>
5649439568,26.0,108.81946197537633,-2.00000000000002,0,3.7430042914479813,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #568: [66.00045839 -2.00001042]>
5209489536,27.0,38.000064462883266,-1.9999999123309886,0,6.670353521708329e-05,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #536: [38.         -1.99999991]>
5648142208,27.0,31.000000003782873,-2.0000000159668456,0,6.635058532071355e-09,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #208: [31.         -2.00000002]>
5648040784,27.0,23.999999999992994,-2.0000001079277565,0,-7.608073966927539e-12,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #784: [24.         -2.00000011]>
5649289136,27.0,-24.000000011892887,1.9999999104482777,0,1.9120679420959513e-08,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #136: [-24.           1.99999991]>
5648854688,27.0,-63.9684267495224,-1.9999926488158812,0,4.0,<bound method IDMVehicle.acceleration of IDMVehicle #688: [-81.14775062   5.99907266]>
5649441152,27.0,2.0,20.178376126220186,0,0.050843940320059136,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #152: [ 2.         20.12753219]>
5649296480,27.0,-31.272509822680764,2.000001349962892,0,0.27850818734315475,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #480: [-31.           2.00000004]>
5648049280,27.0,45.01530483696102,-1.9995056363688892,0,0.01396048631700681,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #280: [45.         -1.99999992]>
5649285440,27.0,-2.0000000000000044,-24.187274579884246,0,3.987070848900715,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #440: [ -1.99826104 -18.73526395]>
5648045152,27.0,-2.000000000000007,-47.80518567568296,0,3.7169432908163573,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #152: [ -2.00000006 -25.73526468]>
5209772528,27.0,55.273108441028796,-2.000000000000059,0,1.4799630571300961,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #528: [52.         -1.99999988]>
5212670000,27.0,2.0,58.97400744490578,0,3.847303796559868,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #0: [ 2.         27.12753209]>
5648153632,27.0,80.15985883022283,-2.000000000000015,0,3.6789838547846614,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #632: [59.00000296 -1.99999995]>
5210217440,27.0,-2.0000000000000124,-90.29769707002832,0,3.912910650422062,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #440: [ -1.99966285 -32.74346419]>
5649036976,27.0,-93.28456558929167,2.000000000000006,0,3.9489456318939817,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #976: [-38.00518823   1.99986317]>
5649439568,27.0,105.08155608038066,-2.0000000000000195,0,3.735906030901803,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #568: [66.00045839 -2.00001042]>
5209489536,28.0,38.00002080592738,-1.9999999123324226,0,2.3788792070719014e-05,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #536: [38.         -1.99999991]>
5648142208,28.0,31.000000000450765,-2.0000000159668456,0,1.0948344303636186e-09,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #208: [31.         -2.00000002]>
